ts,underlying,underlying_kind,underlying_px,contract,option_type,style,expiry,dte,strike,multiplier,bid,ask,last,mid,spread,spread_bps,volume,open_interest,iv,delta,gamma,theta,vega,intrinsic,extrinsic,expected_buy_fill,expected_sell_fill,mid_in_nbbo,has_bar,has_quotes,has_trades,quality,resolution,source
2025-06-30T18:26:10.781682+00:00,SOFI,stock,8.162777,O:SOFI250902P00011500,P,american,2025-09-02,7,11.5,100,3.321848,3.340478,3.33207,3.331163,0.018631,55.93,210,236,0.567208,-0.999992,5.58469e-05,0.00094302,4e-05,3.337223,0.0,3.336752,3.325574,1,1,1,1,OK,1m,rest
2025-07-02T11:35:10.781682+00:00,GOOGL,stock,178.271827,O:GOOGL251124C00176000,C,american,2025-11-24,90,176.0,100,23.165937,23.23068,23.191695,23.198308,0.064744,27.91,258,273,0.613404,0.586554,0.0071733324,-0.12419311,34.481211,2.271827,20.926482,23.217731,23.178885,1,1,1,1,OK,5m,rest
2025-06-27T23:08:10.781682+00:00,PLTR,stock,26.082883,O:PLTR250902P00027500,P,american,2025-09-02,7,27.5,100,1.622967,1.632696,1.628194,1.627831,0.009729,59.77,156,156,0.488045,-0.770498,0.1720381251,-0.0364029,1.095472,1.417117,0.210714,1.63075,1.624912,1,1,1,1,OK,1m,flatfile
2025-07-01T22:25:10.781682+00:00,SPY,etf,512.404873,O:SPY250828P00515000,P,american,2025-08-28,2,515.0,100,5.541882,5.750495,5.750495,5.646189,0.208613,369.48,603,603,0.282457,-0.588349,0.0363202156,-1.01696938,14.759248,2.595127,3.051061,5.708772,5.583605,1,1,1,1,OK,5m,flatfile
2025-07-01T18:52:10.781682+00:00,VIX,index,14.763492,O:VIX250902P00018000,P,european,2025-09-02,7,18.0,100,3.215925,3.236992,3.225752,3.226458,0.021067,65.29,10,257,0.22461,-1.0,1.6e-09,0.0014786,0.0,3.236508,0.0,3.232779,3.220138,1,1,1,1,OK,1m,rest
2025-07-03T07:16:10.781682+00:00,UNH,stock,516.289539,O:UNH250827C00520000,C,american,2025-08-27,1,520.0,100,2.324053,2.578467,2.457557,2.45126,0.254414,1037.89,0,2012,0.369702,0.360869,0.0374773916,-1.88552629,10.11848,0.0,2.45126,2.527584,2.374936,1,1,1,1,OK,1m,flatfile
2025-06-29T10:23:10.781682+00:00,GOOGL,stock,177.912641,O:GOOGL250925P00172000,P,american,2025-09-25,30,172.0,100,4.989382,5.040957,5.004446,5.01517,0.051575,102.84,530,530,0.389093,-0.351651,0.0186954781,-0.11717109,18.924815,0.0,5.01517,5.030642,4.999697,1,1,1,1,OK,1m,rest
2025-06-29T05:11:10.781682+00:00,PLTR,stock,25.925651,O:PLTR250909C00029500,C,american,2025-09-09,14,29.5,100,0.063762,0.071821,0.065791,0.067792,0.008059,1188.78,0,290,0.433227,0.071288,0.06190054,-0.01084336,0.69136,0.0,0.067792,0.070209,0.065374,1,1,1,0,OK,1m,flatfile
2025-07-02T23:59:10.781682+00:00,SOFI,stock,7.778264,O:SOFI250826P00010500,P,american,2025-08-26,0,10.5,100,2.714387,2.730134,2.724621,2.72226,0.015747,57.84,23,469,0.38289,-1.0,0.0,0.00086294,0.0,2.721736,0.000524,2.726984,2.717536,1,1,1,1,OK,1m,flatfile
2025-07-01T23:21:10.781682+00:00,AMD,stock,198.744828,O:AMD250828P00196000,P,american,2025-08-28,2,196.0,100,1.967755,2.013535,2.006415,1.990645,0.04578,229.97,13,512,0.546321,-0.356372,0.0463833983,-0.74309476,5.484532,0.0,1.990645,2.004379,1.976911,1,1,1,1,OK,1m,flatfile
2025-06-30T23:08:10.781682+00:00,NVDA,stock,111.80561,O:NVDA251025P00104000,P,american,2025-10-25,60,104.0,100,2.751854,2.803629,2.76614,2.777742,0.051775,186.39,19,1120,0.34796,-0.268129,0.0208893812,-0.04061751,14.936196,0.0,2.777742,2.793274,2.762209,1,1,1,1,OK,1m,flatfile
2025-07-03T09:47:10.781682+00:00,NVDA,stock,115.799723,O:NVDA250826C00112000,C,american,2025-08-26,0,112.0,100,4.026018,4.07578,4.068313,4.050899,0.049762,122.84,26,187,0.582225,0.867083,0.0608700247,-0.38695307,1.302016,3.799723,0.251175,4.065828,4.03597,1,1,1,1,OK,1m,rest
2025-06-28T19:33:10.781682+00:00,USO,etf,77.568524,O:USO251124C00080500,C,american,2025-11-24,90,80.5,100,2.794436,2.851808,2.851205,2.823122,0.057371,203.22,2,334,0.249265,0.429343,0.0408982485,-0.02344963,15.124696,0.0,2.823122,2.840333,2.805911,1,1,1,1,OK,1m,flatfile
2025-06-30T02:03:10.781682+00:00,XSP,index,552.329126,O:XSP250826C00555000,C,european,2025-08-26,0,555.0,100,1.272623,1.618427,1.323339,1.445525,0.345805,2392.24,150,395,0.222288,0.343942,0.057266258,-1.19799804,10.639405,0.0,1.445525,1.549266,1.341784,1,1,1,1,OK,5m,flatfile
2025-06-29T22:19:10.781682+00:00,UNH,stock,513.470159,O:UNH250925P00522500,P,american,2025-09-25,30,522.5,100,36.00221,36.208536,36.174556,36.105373,0.206327,57.15,163,1774,0.543139,-0.507286,0.0049888146,-0.50715045,58.717429,9.029841,27.075532,36.167271,36.043475,1,1,1,1,OK,1m,flatfile
2025-07-04T08:31:10.781682+00:00,SPY,etf,526.910359,O:SPY250829C00534000,C,american,2025-08-29,3,534.0,100,2.025002,2.342445,2.10863,2.183724,0.317443,1453.68,353,353,0.255141,0.289246,0.0280511305,-0.70682984,16.331739,0.0,2.183724,2.278957,2.088491,1,1,1,1,OK,1m,rest
2025-06-28T08:09:10.781682+00:00,AMD,stock,199.425432,O:AMD250925P00195000,P,american,2025-09-25,30,195.0,100,8.292755,8.341125,8.319711,8.31694,0.048371,58.16,75,759,0.470229,-0.40046,0.0143747017,-0.16591617,22.095193,0.0,8.31694,8.331451,8.302429,1,1,1,1,OK,1m,flatfile
2025-07-02T13:07:10.781682+00:00,USO,etf,75.445131,O:USO250826P00074000,P,american,2025-08-26,0,74.0,100,0.0,0.040651,0.003208,0.009469,0.062364,65863.85,40,2399,0.211766,-0.03939,0.1017666658,-0.0353389,0.336071,0.0,0.009469,0.028178,0.0,1,1,1,1,OK,5m,rest
2025-06-28T09:46:10.781682+00:00,XSP,index,538.939555,O:XSP250826C00539500,C,european,2025-08-26,0,539.5,100,1.810568,2.061407,1.932552,1.935987,0.250838,1295.66,0,376,0.194038,0.464475,0.0725944255,-1.10792745,11.209269,0.0,1.935987,2.011239,1.860736,1,1,1,1,OK,1m,flatfile
2025-07-03T21:04:10.781682+00:00,XSP,index,542.403709,O:XSP250909P00544000,P,european,2025-09-09,14,544.0,100,11.410106,11.612197,11.550978,11.511152,0.202092,175.56,24,148,0.260262,-0.503827,0.0144290748,-0.37048902,42.377011,1.596291,9.914861,11.571779,11.450524,1,1,1,1,OK,5m,rest
2025-06-28T16:18:10.781682+00:00,VIX,index,15.293571,O:VIX250909C00012500,C,european,2025-09-09,14,12.5,100,2.802322,2.813509,2.805153,2.807915,0.011186,39.84,139,371,0.229603,0.999997,1.99642e-05,-0.00102655,4.1e-05,2.793571,0.014345,2.811271,2.80456,1,1,1,1,OK,1m,flatfile
2025-07-01T03:48:10.781682+00:00,SOFI,stock,8.177797,O:SOFI250925P00012000,P,american,2025-09-25,30,12.0,100,3.788084,3.808124,3.793277,3.798104,0.02004,52.76,88,155,0.576364,-0.9869,0.0249367724,0.00021665,0.079002,3.822203,0.0,3.804116,3.792092,1,1,1,1,OK,1m,flatfile
2025-06-30T12:09:10.781682+00:00,PLTR,stock,24.740482,O:PLTR251010P00019500,P,american,2025-10-10,45,19.5,100,0.1967,0.207629,0.204286,0.202164,0.010929,540.6,12,791,0.542147,-0.086125,0.0333676949,-0.00803171,1.365146,0.0,0.202164,0.205443,0.198885,1,1,1,1,OK,1m,rest
2025-07-02T04:38:10.781682+00:00,UNH,stock,537.627359,O:UNH251010C00535000,C,american,2025-10-10,45,535.0,100,40.375037,40.586176,40.472573,40.480606,0.211139,52.16,138,486,0.509314,0.554679,0.004110347,-0.44335457,74.60128,2.627359,37.853247,40.543948,40.417265,1,1,1,1,OK,1m,rest
2025-07-04T04:47:10.781682+00:00,USO,etf,74.002143,O:USO260222C00071000,C,american,2026-02-22,180,71.0,100,7.564142,7.630428,7.583172,7.597285,0.066286,87.25,27,152,0.265062,0.653594,0.0267880086,-0.01746964,19.175945,3.002143,4.595142,7.617171,7.577399,1,1,1,1,OK,5m,flatfile
2025-07-02T16:14:10.781682+00:00,SOFI,stock,7.902803,O:SOFI250826C00009500,C,american,2025-08-26,0,9.5,100,0.0,0.004955,0.0,0.00064,0.00863,134860.91,63,913,0.529118,0.0,5e-10,-0.0,0.0,0.0,0.00064,0.003229,0.0,1,1,1,1,OK,1m,flatfile
2025-06-28T15:35:10.781682+00:00,GLD,etf,197.769445,O:GLD250925P00199000,P,american,2025-09-25,30,199.0,100,5.029652,5.069905,5.051351,5.049779,0.040252,79.71,382,382,0.206257,-0.513415,0.0340943235,-0.06895243,22.606733,1.230555,3.819223,5.061854,5.037703,1,1,1,1,OK,1m,rest
2025-06-28T19:21:10.781682+00:00,XSP,index,528.920756,O:XSP251025C00530500,C,european,2025-10-25,60,530.5,100,20.00972,20.316708,20.212503,20.163214,0.306987,152.25,17,680,0.229789,0.526914,0.0080773997,-0.1847012,85.357177,0.0,20.163214,20.25531,20.071118,1,1,1,1,OK,1m,rest
2025-06-30T00:19:10.781682+00:00,GOOGL,stock,180.51039,O:GOOGL250826C00174000,C,american,2025-08-26,0,174.0,100,6.519895,6.578735,6.552615,6.549315,0.058839,89.84,87,198,0.353555,0.977176,0.0162068655,-0.10438555,0.511526,6.51039,0.038925,6.566967,6.531663,1,1,1,1,OK,5m,rest
2025-06-28T02:03:10.781682+00:00,USO,etf,72.138426,O:USO250826P00071000,P,american,2025-08-26,0,71.0,100,0.0,0.047643,0.012378,0.020438,0.05441,26622.05,48,173,0.21001,-0.072137,0.1732772068,-0.05404951,0.518826,0.0,0.020438,0.036761,0.004115,1,1,1,1,OK,1m,rest
2025-06-30T19:39:10.781682+00:00,USO,etf,74.696001,O:USO260222P00077500,P,american,2026-02-22,180,77.5,100,8.083235,8.125809,8.109667,8.104522,0.042574,52.53,464,2000,0.343149,-0.48845,0.0221542994,-0.01627356,20.91776,2.803999,5.300523,8.117294,8.09175,1,1,1,1,OK,1m,flatfile
2025-06-29T21:36:10.781682+00:00,VIX,index,15.427333,O:VIX250925P00014000,P,european,2025-09-25,30,14.0,100,0.006551,0.017509,0.012429,0.01203,0.010958,9108.48,13,417,0.196916,-0.036599,0.0920282336,-0.00111596,0.354496,0.0,0.01203,0.015317,0.008743,1,1,1,1,OK,1m,flatfile
2025-06-29T09:38:10.781682+00:00,USO,etf,77.853666,O:USO250827P00080000,P,american,2025-08-27,1,80.0,100,2.106771,2.17438,2.109102,2.140576,0.067609,315.85,75,851,0.228005,-0.988272,0.0329546329,-0.00772461,0.124775,2.146334,0.0,2.160858,2.120293,1,1,1,1,OK,5m,rest
2025-07-02T03:46:10.781682+00:00,XSP,index,527.421112,O:XSP250831P00528500,P,european,2025-08-31,5,528.5,100,5.797229,6.105884,5.901715,5.951557,0.308655,518.61,21,1580,0.222767,-0.519771,0.0289754499,-0.52490723,24.596448,1.078888,4.872669,6.044153,5.85896,1,1,1,1,OK,5m,rest
2025-07-03T13:15:10.781682+00:00,GOOGL,stock,194.858691,O:GOOGL250826P00199000,P,american,2025-08-26,0,199.0,100,5.007416,5.054759,5.01467,5.031088,0.047343,94.1,1,949,0.592512,-0.745354,0.053096649,-0.95721658,3.272736,4.141309,0.889779,5.04529,5.016885,1,1,1,1,OK,5m,flatfile
2025-07-02T09:56:10.781682+00:00,USO,etf,70.683471,O:USO250925C00072000,C,american,2025-09-25,30,72.0,100,2.089864,2.141451,2.106554,2.115657,0.051587,243.83,177,177,0.324267,0.450062,0.0602358808,-0.04578956,8.020876,0.0,2.115657,2.131133,2.100181,1,1,1,1,OK,5m,rest
2025-07-02T15:10:10.781682+00:00,GLD,etf,203.047988,O:GLD250831C00201000,C,american,2025-08-31,5,201.0,100,3.704294,3.732041,3.713167,3.718167,0.027747,74.62,22,271,0.266481,0.638256,0.0591732827,-0.24766442,8.905655,2.047988,1.67018,3.726491,3.709843,1,1,1,1,OK,5m,flatfile
2025-06-29T06:24:10.781682+00:00,GOOGL,stock,180.182337,O:GOOGL250909C00175000,C,american,2025-09-09,14,175.0,100,10.993766,11.031552,11.019959,11.012659,0.037786,34.31,144,2049,0.579698,0.627012,0.0185050476,-0.28494453,13.358313,5.182337,5.830322,11.023995,11.001323,1,1,1,1,OK,5m,flatfile
2025-07-01T12:26:10.781682+00:00,SPX,index,5671.538002,O:SPXW251124P05695000,P,european,2025-11-24,90,5695.0,100,291.718877,292.292499,291.912472,292.005688,0.573621,19.64,29,193,0.268745,-0.463659,0.0005249124,-1.4303603,1118.867874,23.461998,268.54369,292.177774,291.833602,1,1,1,1,OK,5m,flatfile
2025-07-04T12:38:10.781682+00:00,UNH,stock,499.402706,O:UNH250902C00527500,C,american,2025-09-02,7,527.5,100,4.276305,4.519761,4.419751,4.398033,0.243456,553.56,106,444,0.500429,0.227572,0.0087214111,-0.75517136,20.87548,0.0,4.398033,4.47107,4.324996,1,1,1,1,OK,5m,rest
2025-07-03T14:18:10.781682+00:00,UNH,stock,519.723122,O:UNH250902C00532500,C,american,2025-09-02,7,532.5,100,6.713433,6.977416,6.958662,6.845425,0.263983,385.63,21,66,0.415229,0.350638,0.0124020842,-0.80562666,26.676696,0.0,6.845425,6.92462,6.76623,1,1,1,1,OK,1m,flatfile
2025-06-30T23:04:10.781682+00:00,GOOGL,stock,188.48328,O:GOOGL250826C00181000,C,american,2025-08-26,0,181.0,100,7.756903,7.805318,7.783096,7.78111,0.048415,62.22,4,554,0.608123,0.90169,0.0288895567,-0.53326158,1.709957,7.48328,0.297831,7.795635,7.766586,1,1,1,1,OK,1m,rest
2025-06-29T02:35:10.781682+00:00,NVDA,stock,112.53999,O:NVDA250916C00111000,C,american,2025-09-16,21,111.0,100,6.982643,7.021881,7.00093,7.002262,0.039238,56.04,9,3175,0.570795,0.572091,0.0254677559,-0.14867651,10.592808,1.53999,5.462272,7.014034,6.990491,1,1,1,1,OK,1m,flatfile
2025-07-01T22:20:10.781682+00:00,NVDA,stock,112.07955,O:NVDA250826C00113000,C,american,2025-08-26,0,113.0,100,0.527311,0.572514,0.546446,0.549913,0.045203,822.01,14,241,0.398951,0.352977,0.1587445544,-0.43798542,2.17961,0.0,0.549913,0.563474,0.536352,1,1,1,1,OK,5m,flatfile
2025-06-29T00:12:10.781682+00:00,USO,etf,73.519932,O:USO250925P00077500,P,american,2025-09-25,30,77.5,100,4.355839,4.409779,4.389747,4.382809,0.05394,123.07,58,188,0.223486,-0.774075,0.0638166907,-0.01856248,6.336108,3.980068,0.40274,4.398991,4.366627,1,1,1,1,OK,1m,flatfile
2025-07-03T05:08:10.781682+00:00,SOFI,stock,7.342255,O:SOFI250828C00007500,C,american,2025-08-28,2,7.5,100,0.041345,0.049064,0.04709,0.045205,0.007719,1707.52,18,90,0.478267,0.281603,1.2985972696,-0.02210195,0.18346,0.0,0.045205,0.04752,0.042889,1,1,1,1,OK,5m,rest
2025-07-01T10:07:10.781682+00:00,PLTR,stock,25.372327,O:PLTR250829C00022000,C,american,2025-08-29,3,22.0,100,3.372214,3.383415,3.374787,3.377815,0.011201,33.16,15,68,0.510094,0.999072,0.0026790509,-0.00242054,0.007231,3.372327,0.005488,3.381175,3.374454,1,1,1,1,OK,5m,flatfile
2025-06-30T00:43:10.781682+00:00,SPY,etf,536.712354,O:SPY251124P00527000,P,american,2025-11-24,90,527.0,100,16.499285,16.696141,16.549517,16.597713,0.196855,118.6,196,196,0.216853,-0.385095,0.0066145149,-0.10438843,101.881529,0.0,16.597713,16.656769,16.538656,1,1,1,1,OK,1m,rest
2025-07-02T17:17:10.781682+00:00,PLTR,stock,23.952421,O:PLTR251025C00025500,C,american,2025-10-25,60,25.5,100,1.479646,1.489041,1.484533,1.484344,0.009394,63.29,502,502,0.532408,0.436729,0.0761865819,-0.01771027,3.825432,0.0,1.484344,1.487162,1.481525,1,1,1,1,OK,5m,flatfile
2025-06-29T05:30:10.781682+00:00,GOOGL,stock,192.713295,O:GOOGL250828C00194000,C,american,2025-08-28,2,194.0,100,2.600982,2.653978,2.626869,2.62748,0.052997,201.7,67,1918,0.563669,0.44643,0.0491662127,-0.80157685,5.639637,0.0,2.62748,2.643379,2.611581,1,1,1,1,OK,1m,flatfile
2025-06-28T23:23:10.781682+00:00,SOFI,stock,8.217002,O:SOFI250826P00001500,P,american,2025-08-26,0,1.5,100,0.0,0.008927,0.001205,0.000707,0.016441,232641.32,26,616,0.679507,-0.0,0.0,0.0,0.0,0.0,0.000707,0.005639,0.0,1,1,1,1,OK,1m,flatfile
2025-07-01T02:54:10.781682+00:00,PLTR,stock,24.291621,O:PLTR250826C00023500,C,american,2025-08-26,0,23.5,100,0.808311,0.818157,0.814182,0.813234,0.009846,121.07,130,179,0.446217,0.924173,0.2515925161,-0.04227145,0.181495,0.791621,0.021612,0.816188,0.81028,1,1,1,1,OK,1m,rest
2025-07-02T23:50:10.781682+00:00,GOOGL,stock,183.344056,O:GOOGL250902C00182000,C,american,2025-09-02,7,182.0,100,5.324971,5.386908,5.379427,5.355939,0.061937,115.64,85,219,0.456122,0.562446,0.0340247728,-0.33399787,10.004954,1.344056,4.011884,5.37452,5.337358,1,1,1,1,OK,1m,flatfile
2025-07-03T06:31:10.781682+00:00,VIX,index,15.689548,O:VIX250829P00015500,P,european,2025-08-29,3,15.5,100,0.066851,0.072987,0.069574,0.069919,0.006136,877.56,0,458,0.260689,-0.295793,0.9316455365,-0.02096269,0.491387,0.0,0.069919,0.07176,0.068078,1,1,1,1,OK,1m,flatfile
2025-07-02T11:44:10.781682+00:00,GOOGL,stock,187.552025,O:GOOGL250826C00182000,C,american,2025-08-26,0,182.0,100,6.327282,6.357532,6.347294,6.342407,0.030251,47.7,162,407,0.697957,0.800401,0.0408103781,-0.96977898,2.745047,5.552025,0.790382,6.351482,6.333332,1,1,1,1,OK,1m,flatfile
2025-07-03T17:50:10.781682+00:00,AMD,stock,202.928857,O:AMD250831C00205000,C,american,2025-08-31,5,205.0,100,2.025836,2.082721,2.038422,2.054279,0.056885,276.91,99,392,0.309019,0.400786,0.0526656706,-0.29021831,9.180741,0.0,2.054279,2.071344,2.037213,1,1,1,1,OK,5m,flatfile
2025-07-03T10:37:10.781682+00:00,NVDA,stock,104.270976,O:NVDA251010C00107000,C,american,2025-10-10,45,107.0,100,5.480235,5.538267,5.515627,5.509251,0.058032,105.34,17,175,0.44782,0.475216,0.02428533,-0.07615647,14.577873,0.0,5.509251,5.526661,5.491841,1,1,1,1,OK,5m,flatfile
2025-07-02T15:45:10.781682+00:00,USO,etf,72.712821,O:USO260826P00072500,P,american,2026-08-26,365,72.5,100,4.311085,4.350612,4.327803,4.330848,0.039527,91.27,74,415,0.190602,-0.394321,0.0277694425,-0.00459383,27.984392,0.0,4.330848,4.342706,4.31899,1,1,1,1,OK,1m,flatfile
2025-07-03T13:01:10.781682+00:00,VIX,index,15.042217,O:VIX250909P00015000,P,european,2025-09-09,14,15.0,100,0.27764,0.290486,0.282621,0.284063,0.012845,452.2,49,224,0.266385,-0.459373,0.5057218198,-0.01053197,1.169176,0.0,0.284063,0.287917,0.280209,1,1,1,1,OK,5m,rest
2025-07-03T17:34:10.781682+00:00,XSP,index,571.491759,O:XSP250902P00573500,P,european,2025-09-02,7,573.5,100,9.007743,9.21453,9.150166,9.111136,0.206786,226.96,21,419,0.26029,-0.525249,0.0193271981,-0.56042348,31.510237,2.008241,7.102895,9.173172,9.049101,1,1,1,1,OK,1m,flatfile
2025-06-30T03:47:10.781682+00:00,UNH,stock,513.45924,O:UNH250902P00545000,P,american,2025-09-02,7,545.0,100,34.565272,34.892327,34.786362,34.728799,0.327055,94.17,1,737,0.475153,-0.806299,0.0081271999,-0.62578778,19.525038,31.54076,3.188039,34.826916,34.630683,1,1,1,1,OK,1m,rest
2025-07-02T04:40:10.781682+00:00,NVDA,stock,116.877168,O:NVDA250925P00115000,P,american,2025-09-25,30,115.0,100,5.263728,5.305394,5.291484,5.284561,0.041665,78.84,14,122,0.476835,-0.418852,0.0244505016,-0.09957202,13.090114,0.0,5.284561,5.29706,5.272061,1,1,1,1,OK,1m,rest
2025-06-30T06:03:10.781682+00:00,AMD,stock,198.866248,O:AMD260523P00189000,P,american,2026-05-23,270,189.0,100,23.775612,23.84677,23.822132,23.811191,0.071159,29.88,54,303,0.46363,-0.350993,0.0046757198,-0.04675481,63.418091,0.0,23.811191,23.832539,23.789843,1,1,1,1,OK,5m,rest
2025-06-30T23:59:10.781682+00:00,AMD,stock,206.744596,O:AMD250827P00220000,P,american,2025-08-27,1,220.0,100,13.211377,13.269761,13.247112,13.240569,0.058384,44.09,855,855,0.337725,-0.999769,0.0002371681,0.0164929,0.00938,13.255404,0.0,13.258085,13.223054,1,1,1,1,OK,1m,rest
2025-07-02T16:18:10.781682+00:00,AMD,stock,204.951698,O:AMD251124C00216000,C,american,2025-11-24,90,216.0,100,15.068692,15.112588,15.095618,15.09064,0.043896,29.09,33,938,0.469493,0.469346,0.008324735,-0.11225236,40.481052,0.0,15.09064,15.103809,15.077471,1,1,1,1,OK,1m,rest
2025-07-02T04:36:10.781682+00:00,USO,etf,73.957883,O:USO250827P00071000,P,american,2025-08-27,1,71.0,100,0.0,0.031179,0.0,0.0,0.062359,623.59,19,113,0.31046,-0.005787,0.0137003075,-0.00985901,0.06374,0.0,0.0,0.018708,0.0,1,1,1,1,OK,5m,flatfile
2025-06-28T07:40:10.781682+00:00,SOFI,stock,8.164554,O:SOFI250925C00011000,C,american,2025-09-25,30,11.0,100,0.041796,0.051453,0.048714,0.046624,0.009657,2071.27,6,908,0.66699,0.073474,0.0892571029,-0.00367136,0.326179,0.0,0.046624,0.049521,0.043727,1,1,1,1,OK,5m,flatfile
2025-06-28T07:05:10.781682+00:00,UNH,stock,520.298178,O:UNH250909P00535000,P,american,2025-09-09,14,535.0,100,25.264519,25.50729,25.395256,25.385905,0.242771,95.63,106,3535,0.423932,-0.610354,0.0088795397,-0.56359608,39.086444,14.701822,10.684082,25.458736,25.313073,1,1,1,1,OK,1m,flatfile
2025-06-28T01:34:10.781682+00:00,AMD,stock,197.040566,O:AMD250909C00190000,C,american,2025-09-09,14,190.0,100,11.853814,11.915508,11.891985,11.884661,0.061693,51.91,68,239,0.510605,0.664713,0.0184953702,-0.26624987,14.063536,7.040566,4.844095,11.903169,11.866153,1,1,1,1,OK,1m,rest
2025-07-03T21:37:10.781682+00:00,UNH,stock,531.097245,O:UNH250826C00550000,C,american,2025-08-26,0,550.0,100,0.330565,0.564583,0.460548,0.447574,0.234018,5228.58,0,320,0.465091,0.077647,0.0112415241,-0.9429164,4.040344,0.0,0.447574,0.51778,0.377369,1,1,1,1,OK,1m,rest
2025-06-29T21:26:10.781682+00:00,USO,etf,74.640191,O:USO251025C00072500,C,american,2025-10-25,60,72.5,100,3.498372,3.543235,3.521987,3.520803,0.044863,127.42,147,345,0.170896,0.70045,0.0671841927,-0.01898263,10.514836,2.140191,1.380613,3.534262,3.507344,1,1,1,1,OK,5m,rest
2025-07-03T22:53:10.781682+00:00,VIX,index,15.008696,O:VIX250826P00016500,P,european,2025-08-26,0,16.5,100,1.484219,1.494036,1.492495,1.489128,0.009817,65.93,17,1824,0.218455,-1.0,0.0,0.00135605,0.0,1.491304,0.0,1.492073,1.486183,1,1,1,1,OK,1m,flatfile
2025-07-02T18:27:10.781682+00:00,XSP,index,527.61547,O:XSP251025C00524000,C,european,2025-10-25,60,524.0,100,17.369188,17.584579,17.436202,17.476883,0.215391,123.24,51,80,0.167034,0.582469,0.0109255863,-0.14006531,83.510842,3.61547,13.861414,17.541501,17.412266,1,1,1,1,OK,1m,flatfile
2025-07-03T18:01:10.781682+00:00,USO,etf,76.640446,O:USO250826C00075000,C,american,2025-08-26,0,75.0,100,1.658507,1.707719,1.695355,1.683113,0.049212,292.39,23,1355,0.290372,0.924584,0.1220368476,-0.08847844,0.570254,1.640446,0.042666,1.697876,1.668349,1,1,1,1,OK,5m,rest
2025-06-30T05:32:10.781682+00:00,NVDA,stock,115.074388,O:NVDA250827P00114000,P,american,2025-08-27,1,114.0,100,0.533031,0.582464,0.556901,0.557748,0.049433,886.3,47,248,0.421613,-0.330034,0.1426130279,-0.4566874,2.181409,0.0,0.557748,0.572578,0.542918,1,1,1,1,OK,1m,flatfile
2025-06-30T12:04:10.781682+00:00,PLTR,stock,25.709711,O:PLTR251025C00024000,C,american,2025-10-25,60,24.0,100,2.998285,3.007944,3.003837,3.003114,0.009659,32.16,120,600,0.48824,0.681366,0.0701409006,-0.01633247,3.720982,1.709711,1.293404,3.006012,3.000217,1,1,1,1,OK,5m,rest
2025-06-30T21:59:10.781682+00:00,AMD,stock,207.564552,O:AMD250925P00205000,P,american,2025-09-25,30,205.0,100,7.690917,7.739886,7.728668,7.715402,0.048969,63.47,360,360,0.389323,-0.424935,0.0169142362,-0.14342238,23.318322,0.0,7.715402,7.730092,7.700711,1,1,1,1,OK,1m,rest
2025-06-30T14:06:10.781682+00:00,PLTR,stock,25.362743,O:PLTR250831C00021500,C,american,2025-08-31,5,21.5,100,3.86544,3.881206,3.871529,3.873323,0.015765,40.7,126,1349,0.567623,0.994239,0.0097333593,-0.00451758,0.048685,3.862743,0.01058,3.878053,3.868594,1,1,1,1,OK,1m,flatfile
2025-06-29T14:54:10.781682+00:00,SOFI,stock,8.1893,O:SOFI251224C00008500,C,american,2025-12-24,120,8.5,100,0.491258,0.503835,0.498863,0.497546,0.012577,252.78,11,234,0.319228,0.47686,0.265696969,-0.00276747,1.870121,0.0,0.497546,0.501319,0.493773,1,1,1,1,OK,1m,flatfile
2025-07-02T10:25:10.781682+00:00,NVDA,stock,115.362307,O:NVDA250826C00117000,C,american,2025-08-26,0,117.0,100,0.753142,0.821072,0.782369,0.787107,0.06793,863.03,62,266,0.603116,0.334274,0.0999511261,-0.66592225,2.197978,0.0,0.787107,0.807486,0.766728,1,1,1,1,OK,5m,flatfile
2025-07-02T07:47:10.781682+00:00,SOFI,stock,8.715317,O:SOFI250902P00004500,P,american,2025-09-02,7,4.5,100,0.0,0.004917,0.00019,0.0,0.009835,98.35,36,1875,0.563867,-0.0,0.0,-0.0,0.0,0.0,0.0,0.00295,0.0,1,1,1,1,OK,1m,rest
